-0.11889999999999998,0.22210000000000002,-0.44810000000000005,284.34875,73.3528,34.4589
-0.26,0.33,-0.39,219.92,109.74,61.99
-0.26830000000000004,0.35075,-0.3568,141.29825,47.74314999999999,69.4019
-0.2766,0.3715,-0.3236,62.67649999999998,-14.253700000000013,76.8138
-0.21139999999999998,0.3359,-0.30755,-24.013100000000037,-29.805899999999994,73.09779999999999
-0.09519999999999997,0.2612,-0.3034,-116.30080000000002,-13.131199999999994,61.660399999999996
-0.0,0.18050000000000008,-0.29400000000000004,-197.36549999999997,4.293499999999987,51.67275
-0.0,0.07260000000000005,-0.26080000000000003,-227.55259999999998,25.11819999999999,48.2573
-0.0,-0.03529999999999994,-0.22760000000000002,-257.73969999999997,45.942899999999995,44.84185
0.03200000000000003,-0.08880000000000002,-0.2232,-245.39239999999995,58.84760000000001,41.8936
0.07350000000000004,-0.12615,-0.22735000000000002,-220.41769999999997,69.40105000000001,39.08405
0.0985,-0.14700000000000002,-0.2375,-191.72900000000004,79.05749999999999,33.93300000000001
0.09435,-0.13870000000000002,-0.25825,-156.47890000000004,87.12924999999998,24.645300000000013
0.0902,-0.13040000000000002,-0.279,-121.22880000000004,95.201,15.35760000000001
0.09,-0.11025000000000003,-0.28395,-97.34680000000003,96.19435,12.453100000000003
0.09,-0.08950000000000002,-0.28809999999999997,-74.04040000000002,96.8293,9.871800000000002
0.07875000000000001,-0.08224999999999999,-0.28775,-58.210750000000004,98.65675,8.719249999999999
0.05800000000000002,-0.08639999999999999,-0.2836,-48.6948,101.4912,8.7732
0.039450000000000006,-0.08780000000000002,-0.27670000000000006,-41.322199999999995,103.29935,9.0246
0.03529999999999999,-0.07119999999999997,-0.25179999999999997,-47.97880000000001,98.3899,10.568400000000002
0.031150000000000018,-0.05460000000000008,-0.22690000000000013,-54.63539999999996,93.48045000000003,12.112199999999993
0.04499999999999995,-0.03800000000000004,-0.20800000000000005,-66.22999999999996,91.55300000000001,12.318
0.06574999999999999,-0.021400000000000006,-0.19140000000000001,-79.7175,90.76865000000001,12.010900000000001
0.07740000000000002,-0.00870000000000001,-0.1813,-95.89209999999994,92.45689999999999,11.712900000000001
0.0691,-0.004550000000000001,-0.18545,-117.95765,99.56585,11.43485
0.060800000000000014,-0.00040000000000000923,-0.1896,-140.02319999999995,106.67479999999999,11.156800000000002
0.045,0.015,-0.18625,-167.44,115.38499999999999,15.682500000000001
0.028400000000000033,0.03159999999999997,-0.1821,-195.42759999999996,124.26599999999998,20.72059999999999
0.011799999999999995,0.0359,-0.1923,-224.91580000000002,131.7858,24.8567
-0.004799999999999969,0.027600000000000017,-0.21719999999999995,-255.94119999999995,137.91119999999998,28.068799999999996
-0.02,0.019299999999999998,-0.23859999999999998,-286.42865000000006,144.37575,30.8245
-0.02,0.011000000000000015,-0.22200000000000003,-311.0755,154.52249999999998,28.625000000000004
-0.02,0.0027000000000000314,-0.20540000000000008,-335.7223499999999,164.66924999999995,26.42550000000001
-0.011600000000000018,-0.011199999999999974,-0.2,-351.33639999999997,174.4912,25.486
0.000849999999999955,-0.027799999999999943,-0.2,-362.59534999999994,184.15654999999995,25.154
0.011099999999999995,-0.0411,-0.2,-370.2331,193.1718,23.341400000000007
0.015249999999999986,-0.045249999999999985,-0.2,-367.83025,200.38449999999997,17.42350000000002
0.019400000000000014,-0.04940000000000001,-0.2,-365.4274,207.59720000000002,11.505599999999982
0.009350000000000093,-0.05709999999999994,-0.20709999999999995,-356.48545000000007,210.26234999999997,5.04100000000005
-0.0030999999999998815,-0.06539999999999993,-0.21539999999999992,-346.4383000000001,212.1589,-1.5159999999999374
-0.022949999999999908,-0.07,-0.22554999999999997,-335.64745000000005,211.94645000000003,-6.526399999999991
-0.05199999999999985,-0.07,-0.23799999999999993,-323.9320000000001,209.11200000000002,-9.613999999999985
-0.08105000000000004,-0.07030000000000002,-0.24969999999999998,-312.4561,206.25385,-12.600950000000001
-0.11009999999999998,-0.0786,-0.2414,-307.3682,202.7637,-12.9039
-0.1391499999999999,-0.08689999999999998,-0.23310000000000003,-302.2803,199.27355,-13.20685
-0.17079999999999984,-0.08480000000000004,-0.23,-299.288,200.206,-10.92540000000002
-0.20400000000000007,-0.07649999999999998,-0.23,-297.545,203.775,-7.103249999999994
-0.23450000000000001,-0.0709,-0.2291,-296.8055,208.1891,-2.7816000000000027
-0.25525,-0.07504999999999999,-0.22495,-299.68975,215.65494999999999,3.343799999999985
-0.2759999999999999,-0.07919999999999998,-0.22080000000000002,-302.57399999999996,223.12079999999997,9.469199999999972
-0.2867,-0.07665,-0.2133,-308.52015,230.11430000000001,16.67330000000002
-0.295,-0.07250000000000001,-0.20500000000000002,-315.1975,236.995,24.134999999999998
-0.28515000000000007,-0.07,-0.2,-324.3515,244.11824999999996,31.126449999999984
-0.24780000000000013,-0.07,-0.2,-337.258,251.60899999999995,37.40539999999997
-0.21045000000000022,-0.07,-0.2,-350.1644999999999,259.09975,43.68434999999996
-0.1895,-0.0782,-0.1918,-362.6692,273.6384,46.0068
-0.16875000000000004,-0.08649999999999998,-0.18350000000000002,-375.169,288.263,48.281
-0.15760000000000002,-0.09479999999999997,-0.1632000000000001,-388.2543999999999,298.6012,46.825600000000016
-0.15345000000000003,-0.10309999999999996,-0.13415000000000016,-401.76679999999993,305.8139,42.65070000000002
-0.15350000000000003,-0.1114,-0.1079,-413.427,312.3952,37.549699999999994
-0.17424999999999996,-0.11969999999999999,-0.09545000000000002,-415.9585,315.8646,27.884350000000012
-0.19499999999999995,-0.12799999999999997,-0.08300000000000005,-418.49,319.334,18.219000000000033
-0.22519999999999984,-0.13944999999999994,-0.07685000000000003,-410.6296500000001,323.8555,18.098149999999983
-0.2583999999999998,-0.15189999999999992,-0.07270000000000004,-399.47030000000007,328.71099999999996,21.007299999999976
-0.29014999999999974,-0.16,-0.06710000000000009,-385.85320000000013,330.82745000000006,26.542399999999898
-0.31919999999999993,-0.16,-0.05880000000000003,-367.65960000000007,327.84360000000004,36.96719999999997
-0.34824999999999984,-0.16,-0.050500000000000045,-349.4660000000001,324.85975,47.391999999999946
-0.3383000000000001,-0.14050000000000015,-0.05779999999999995,-336.6700000000001,335.6194999999999,60.055399999999906
-0.32585000000000014,-0.11975000000000019,-0.06609999999999992,-324.22000000000014,347.2602499999999,72.86229999999988
-0.3134,-0.09460000000000009,-0.059000000000000066,-314.61460000000005,361.27479999999997,81.10639999999998
-0.30095000000000005,-0.06555000000000014,-0.0382500000000001,-307.53055000000006,377.39339999999993,85.30619999999998
-0.28900000000000003,-0.04,-0.01950000000000003,-301.004,393.76799999999986,88.38700000000003
-0.28070000000000006,-0.04,-0.015350000000000037,-298.54720000000003,412.0113999999998,83.29910000000004
