100610,0.47,0.06,-0.11,-114.61,-253.86,92.43
100629,-0.09,0.07,0.07,-178.51,-98.32,35.48
100649,-0.19,0.43,-0.03,-99.30,-226.49,133.16
100669,-0.13,0.32,-0.06,-405.46,-141.55,77.92
100689,-0.14,0.18,-0.04,-546.56,-195.21,35.91
100710,-0.16,0.16,-0.05,-625.40,-191.30,6.94
100729,-0.27,0.03,-0.02,-665.77,-173.74,-0.50
100749,-0.43,-0.06,-0.00,-648.08,-240.14,-6.59
100769,-0.47,-0.11,-0.04,-606.62,-303.74,-1.47
100789,-0.58,-0.12,-0.07,-514.97,-306.36,-6.23
100810,-0.77,-0.10,-0.04,-454.30,-319.72,4.20
100829,-0.98,-0.04,-0.07,-411.13,-383.01,2.55
100849,-1.15,0.06,-0.15,-399.36,-424.90,-8.79
100869,-1.30,0.13,-0.26,-392.66,-436.18,-3.06
100889,-1.45,0.18,-0.34,-438.39,-412.28,4.44
100910,-1.68,0.13,-0.40,-478.15,-401.36,26.33
100929,-1.85,0.09,-0.43,-488.75,-401.24,62.43
100949,-1.88,0.09,-0.48,-496.19,-411.18,90.36
100969,-1.73,0.13,-0.51,-464.18,-386.00,141.52
100989,-1.57,0.17,-0.55,-423.15,-302.89,181.21
101010,-1.53,0.16,-0.58,-375.83,-209.47,205.66
101029,-1.51,0.13,-0.63,-326.44,-139.41,222.25
101049,-1.36,0.16,-0.71,-291.50,-66.85,258.65
101069,-1.11,0.16,-0.87,-250.77,45.47,311.82
101089,-0.72,0.07,-1.05,-203.02,197.78,372.19
101109,-0.29,-0.12,-1.09,-144.18,337.78,361.40
101130,-0.11,-0.37,-1.04,-49.73,421.93,267.19
101149,0.02,-0.60,-1.07,53.81,389.67,201.88
101169,0.29,-0.72,-0.95,72.89,286.93,196.03
101189,0.87,-0.56,-0.88,89.29,221.38,232.00
101209,1.13,-0.28,-0.92,-15.40,226.14,187.92
101230,1.17,-0.47,-1.16,-224.97,169.12,177.43
101249,1.02,-0.70,-1.29,-323.15,164.43,202.19
101269,0.90,-0.79,-1.35,-352.47,134.73,247.86
101289,0.91,-1.04,-1.37,-199.97,12.72,243.41
101309,1.07,-1.21,-1.26,-58.21,-103.86,168.71
101330,1.03,-1.13,-0.92,-36.25,-191.49,154.93
