44177,0.17,0.03,-0.53,81.03,52.81,65.34
44196,-0.23,0.09,-0.15,-47.08,21.23,88.27
44216,-0.02,0.12,-0.09,-173.42,-121.70,66.25
44236,-0.01,-0.14,-0.19,-295.67,-81.64,57.23
44256,-0.07,-0.31,-0.24,-294.27,-131.21,112.78
44277,0.06,-0.44,-0.29,-173.48,-147.68,110.89
44296,0.00,-0.44,-0.29,-111.89,-128.10,139.73
44316,-0.05,-0.47,-0.43,110.91,-153.71,133.81
44336,-0.16,-0.23,-0.46,180.00,-95.48,111.13
44356,-0.38,0.02,-0.32,149.87,-118.71,108.45
44376,-0.72,-0.17,-0.22,254.14,-91.95,70.89
44397,-1.01,-0.48,-0.05,299.20,-95.48,67.96
44416,-0.99,-0.57,0.21,331.95,68.12,121.38
44436,-0.65,-0.41,0.47,468.53,387.02,279.73
44456,0.32,-0.62,0.53,517.19,862.32,447.47
44476,1.94,-1.63,0.79,555.12,1311.10,508.81
44497,1.85,-3.41,1.36,966.34,1865.43,488.57
44516,1.69,-4.07,1.70,2005.18,1889.03,786.31
44536,1.95,-2.95,1.58,2005.18,1990.49,1157.29
44556,1.95,-1.10,1.82,2005.18,2008.30,1072.84
44576,1.95,-0.01,2.61,2005.18,2008.30,572.84
44597,1.95,-0.07,2.93,2005.18,2008.30,232.60
44617,1.95,0.01,2.48,1448.47,2008.30,222.60
44636,0.75,-0.06,1.63,1117.44,2008.30,24.97
44656,-0.15,-0.39,0.47,910.30,2008.30,-165.76
44676,-0.86,-0.47,-0.16,723.72,2008.30,-213.32
44697,-1.16,-0.24,-0.51,536.46,2008.30,-226.98
44716,-1.08,0.16,-0.70,330.61,2008.30,-289.90
44736,-0.79,0.60,-0.60,79.08,2008.30,-423.75
44756,-0.74,0.82,-0.61,-23.05,2008.30,-469.90
44776,-0.50,0.41,-0.83,-78.17,2008.30,-357.28
44797,-0.57,-0.19,-0.79,70.61,2008.30,-365.15
44816,-0.84,-0.46,-0.77,405.79,2008.30,-391.43
44836,-0.93,-0.53,-0.81,802.74,2008.30,-536.98
44856,-1.01,-0.39,-0.92,1169.08,2008.30,-766.98
44876,-1.27,-0.05,-0.90,1287.80,2008.30,-1009.84
44897,-1.69,0.22,-0.63,1224.14,2008.30,-1219.54
44916,-1.91,0.33,-0.38,1011.28,1835.68,-1329.72
44936,-1.78,0.43,-0.30,744.45,1540.92,-1286.80
44956,-2.11,0.29,-0.38,620.97,1327.75,-1137.04
44976,-3.09,0.02,-0.59,457.25,1266.16,-966.67
44997,-4.66,0.40,-0.13,-81.77,1230.19,-949.11
45016,-5.96,0.29,-0.19,-835.86,735.13,-887.10
45036,-6.05,-2.03,-0.53,-997.63,354.15,-337.16
45056,-6.05,-3.52,0.11,-718.36,-2.86,-14.42
45076,-6.05,-3.56,0.72,100.18,-498.04,374.06
45097,-6.05,-2.30,1.16,478.41,-964.32,762.66
45116,-6.05,-0.92,0.97,134.39,-1334.51,1210.83
45136,-5.49,-0.36,0.62,-378.36,-1695.36,1562.84
45156,-4.17,-0.08,0.56,-617.44,-1987.74,1697.41
45176,-2.61,0.05,0.14,-624.15,-1987.74,1679.73
45197,-1.10,0.04,-0.35,-417.02,-1987.74,1593.81
45217,-0.25,0.13,-0.55,-186.65,-1987.74,1478.75
45236,0.06,0.33,-0.58,-92.20,-1987.74,1407.72
45256,-0.29,0.62,-0.76,-155.80,-1987.74,1292.84
45276,-0.87,1.07,-0.97,-485.25,-1987.74,1093.94
45296,-1.33,1.09,-1.09,-898.78,-1987.74,845.10
45317,-1.11,0.70,-1.30,-1343.60,-1987.74,719.42
45336,-0.52,0.14,-1.14,-1661.35,-1987.74,511.62
45356,-0.01,-0.29,-1.02,-1508.17,-1987.74,321.44
45376,0.07,-0.58,-0.81,-1151.47,-1987.74,319.49
45396,-0.41,-0.84,-0.39,-958.91,-1987.74,226.56
45417,-0.63,-0.97,-0.00,-649.94,-1987.74,125.58
45436,-0.71,-0.88,0.27,-202.56,-1987.74,195.46
45456,-0.91,-0.71,0.50,22.01,-1987.74,364.06
45476,-0.25,-0.62,1.15,-67.75,-1987.74,454.24
45496,1.95,-0.27,1.99,-201.65,-1981.52,480.46
45517,1.90,0.36,2.65,-565.13,-1610.54,30.89
45536,1.95,0.40,2.66,-1146.04,-1743.10,-359.60
45556,1.95,-0.03,2.21,-1813.85,-1514.81,-412.77
45576,1.95,-0.68,1.39,-1990.86,-1346.03,-645.70
45596,1.95,-1.45,1.06,-1990.86,-1186.52,-798.87
45617,1.48,-2.15,1.05,-1869.39,-1160.24,-677.59
45636,0.95,-2.27,0.57,-1424.27,-1082.55,-506.73
45656,0.45,-1.73,0.27,-1000.74,-779.08,-309.72
45676,0.08,-1.19,0.31,-576.22,-587.25,-243.87
45696,-0.12,-0.60,0.21,-237.63,-367.01,-239.90
45717,-0.33,-0.28,0.15,-198.91,-124.93,-162.28
45736,-0.53,0.08,0.19,-208.66,84.46,-136.12
45756,-0.62,0.07,0.07,-261.04,194.34,-100.39
45776,-0.48,0.03,-0.17,-312.99,266.16,-49.72
45796,-0.29,0.92,-0.60,-698.72,569.09,-71.12
45817,-0.44,-0.61,0.42,-370.13,300.80,-65.64
45836,0.65,-0.92,-0.51,-192.63,98.05,-328.01
45856,0.02,-0.46,-0.41,132.56,274.64,-314.90
45876,0.02,-0.22,-0.19,279.08,123.48,-227.89
45896,0.10,0.12,-0.15,191.58,110.62,-171.43
45917,-0.05,0.08,-0.28,60.97,120.01,-131.80
45937,-0.17,-0.27,-0.30,-84.70,100.98,-31.80
45957,-0.09,-0.39,0.05,-84.03,53.79,-16.19
45976,-0.02,-0.24,0.17,-4.88,51.41,40.77
45996,0.09,-0.28,-0.09,51.58,73.12,46.92
46017,-0.22,-0.22,0.01,137.68,24.21,106.99
46037,0.00,0.04,-0.00,154.39,-208.29,161.68
46056,0.35,-0.06,-0.30,11.70,-40.60,133.63
46076,0.13,-0.40,-0.59,-53.85,222.51,119.55
46097,-0.41,-0.28,-0.05,38.78,-47.01,143.88
46116,0.10,-0.18,0.17,105.97,-312.19,132.41
46137,0.22,0.00,-0.05,11.89,-95.73,72.41
46156,0.05,0.02,-0.09,-31.22,20.25,66.01
46176,-0.05,0.08,0.06,-77.56,0.68,66.68
46196,-0.10,0.23,0.08,-257.63,-41.46,97.17
46216,-0.02,0.26,0.01,-388.54,-40.42,31.80
46236,-0.13,-0.10,0.14,-453.11,-121.70,35.10
46256,0.09,-0.09,-0.11,-206.83,-127.37,-10.64
46276,0.06,-0.79,-0.04,89.39,-18.96,-48.50
46296,-0.16,-0.46,-0.00,294.45,-20.24,46.92
