38347,-0.31,0.12,-0.45,409.17,45.82,47.31
38367,-0.10,0.29,-0.40,89.78,-64.06,-13.60
38387,-0.11,0.17,-0.08,-312.84,-68.63,-34.58
38407,0.09,-0.16,0.08,-347.11,-76.07,-1.16
38427,0.15,-0.56,0.19,-174.25,-26.98,12.38
38447,-0.02,-0.51,0.15,32.77,-5.77,35.00
38467,0.01,-0.27,0.01,237.40,-13.02,32.07
38487,-0.07,-0.11,-0.13,210.33,-30.40,16.16
38508,0.01,-0.06,-0.06,53.99,-56.56,22.92
38527,-0.01,-0.18,-0.03,-21.14,-38.45,21.34
38547,-0.13,-0.36,-0.06,3.86,-91.86,46.52
38567,-0.25,-0.52,-0.17,61.00,-167.05,85.30
38587,-0.16,-0.13,0.03,24.72,-235.95,121.58
38608,0.01,0.10,-0.00,50.88,-268.88,90.36
38627,-0.14,-0.13,-0.14,61.06,-276.01,52.25
38647,-0.35,-0.62,-0.18,0.82,-330.89,112.19
38667,-0.23,-0.38,0.08,-219.85,-410.52,171.40
38687,0.07,-0.26,-0.07,-146.14,-418.51,232.01
38707,-0.25,-0.43,-0.18,92.52,-377.84,231.10
38727,-0.40,-0.52,-0.15,83.32,-437.41,262.13
38747,-0.02,-0.22,-0.25,18.07,-501.31,285.67
38767,-0.12,-0.03,-0.43,73.50,-490.22,243.35
38787,-0.65,-0.29,-0.24,-129.43,-544.91,196.52
38808,-0.58,-0.65,-0.18,-170.40,-695.83,266.58
38827,-0.30,-0.63,-0.19,41.06,-742.59,310.36
38847,0.13,-0.38,-0.40,228.32,-654.30,291.34
38867,-0.19,-0.48,-0.55,179.05,-597.29,255.67
38887,-0.54,-0.63,-0.44,89.60,-635.77,277.56
38908,-0.61,-0.46,-0.48,126.43,-715.58,317.50
38927,-0.33,-0.56,-0.65,296.24,-721.07,323.23
38947,-0.28,-0.78,-0.72,354.47,-678.20,278.96
38967,-0.22,0.16,-0.58,77.46,-671.31,273.47
38987,-0.21,-0.29,-0.99,-193.39,-682.17,244.94
39007,-0.72,-1.01,-0.78,-193.88,-743.81,213.17
39028,-0.71,-1.47,-0.51,113.32,-734.55,253.72
39047,-0.65,-0.97,-0.89,413.07,-706.56,372.38
39067,-0.71,-0.56,-1.01,518.25,-651.86,380.06
39088,-0.59,0.25,-1.15,274.35,-720.95,358.11
39107,-0.85,-0.81,-1.28,100.69,-789.67,262.92
39128,-1.21,-0.94,-0.92,33.07,-787.84,239.63
39147,-0.61,-0.71,-1.15,-77.42,-790.09,394.20
39167,-0.68,-0.96,-1.55,34.23,-623.39,395.79
39187,-1.30,-1.20,-1.41,174.23,-579.24,281.58
39207,-1.54,-1.18,-1.05,314.96,-646.13,244.51
39227,-1.13,-0.94,-0.94,502.83,-641.07,307.07
39247,-0.78,-0.39,-1.30,371.00,-628.88,360.24
39267,-0.93,-0.58,-1.37,69.84,-714.55,275.49
39287,-1.21,-1.17,-1.35,-44.18,-737.90,210.30
39307,-1.47,-1.13,-0.85,-131.38,-727.05,296.52
39327,-1.28,-1.40,-1.31,98.25,-632.47,406.16
39347,-1.39,-1.40,-1.46,286.24,-597.41,357.99
39367,-1.51,-0.87,-1.25,323.62,-626.80,287.86
39387,-1.30,-0.33,-1.77,407.04,-568.33,203.05
39407,-1.57,-1.27,-1.67,-11.38,-609.00,199.27
39427,-1.84,-1.23,-0.93,-221.20,-542.17,227.13
39447,-1.86,-1.64,-0.87,35.82,-545.22,295.49
39467,-1.51,-1.61,-1.16,311.73,-515.46,337.68
39487,-1.66,-1.37,-1.44,468.38,-381.80,326.77
39507,-2.04,-0.86,-1.37,341.73,-397.47,289.69
39528,-1.95,-0.57,-1.25,19.60,-444.00,269.69
39547,-1.74,-0.89,-1.66,-52.35,-416.44,248.47
39567,-2.02,-1.49,-1.46,-182.05,-397.66,231.95
39587,-2.25,-1.52,-1.07,-2.54,-354.79,210.97
39607,-2.17,-1.28,-1.08,207.58,-353.57,165.61
39628,-2.14,-1.24,-1.39,232.89,-343.08,150.61
39647,-2.32,-1.18,-1.28,91.12,-296.19,159.75
39667,-2.32,-1.12,-0.95,-36.62,-287.23,182.38
39687,-2.14,-1.22,-1.00,-16.93,-301.56,185.24
39707,-2.14,-1.37,-1.39,71.91,-298.63,162.68
39728,-2.30,-1.21,-1.33,46.67,-203.20,149.51
39747,-2.46,-1.04,-1.21,62.46,-150.64,133.29
39767,-2.42,-1.14,-1.24,1.61,-160.09,84.81
39787,-2.38,-1.41,-1.32,1.67,-137.29,50.79
39807,-2.35,-1.26,-1.08,-9.37,-57.23,62.25
39827,-2.31,-1.24,-1.07,89.29,-17.78,63.84
39847,-2.43,-1.36,-1.21,119.84,-1.92,43.78
39867,-2.47,-1.14,-1.12,36.73,-6.92,49.63
39887,-2.44,-1.04,-1.24,29.66,46.37,30.67
39907,-2.45,-1.21,-1.30,-82.11,73.93,6.34
39927,-2.29,-1.16,-1.12,-54.31,103.14,4.81
39947,-2.36,-1.19,-1.23,71.79,118.08,-13.42
39967,-2.47,-1.02,-1.25,-21.07,110.39,-51.16
39987,-2.30,-0.95,-1.33,-133.39,135.21,-79.39
40007,-2.34,-1.33,-1.09,-207.72,151.00,-50.98
40027,-2.34,-1.57,-1.15,-114.06,201.25,-41.89
40047,-2.25,-1.25,-1.38,1.06,248.93,-79.39
40067,-2.16,-0.85,-1.33,-45.28,258.99,-107.44
40087,-2.11,-0.78,-1.51,-206.93,276.37,-124.88
40107,-2.06,-1.48,-1.52,-294.49,292.04,-123.97
40127,-2.18,-1.65,-1.11,-86.81,344.42,-111.10
40148,-2.24,-1.53,-1.11,138.99,419.78,-111.95
40167,-2.09,-0.91,-1.19,77.28,523.32,-112.81
40187,-1.86,-0.82,-1.51,-194.43,557.95,-112.62
40207,-1.64,-1.05,-1.49,-463.15,571.19,-142.62
40227,-1.63,-1.45,-1.26,-443.82,571.86,-148.17
40248,-1.82,-1.63,-1.11,-286.44,633.44,-69.88
40267,-2.02,-1.32,-1.20,-58.21,706.61,21.03
40287,-2.00,-0.94,-1.41,125.27,746.67,32.44
40307,-1.74,-0.32,-1.81,96.61,658.26,-77.44
40327,-1.63,-0.57,-1.78,-110.53,603.93,-209.70
40348,-1.75,-0.91,-1.40,-183.51,577.53,-278.42
40367,-1.55,-0.94,-1.40,-153.64,591.12,-324.33
40387,-1.55,-1.26,-1.24,-168.70,584.36,-316.83
40407,-1.70,-1.33,-1.07,-26.75,634.97,-263.97
40427,-1.34,-1.02,-1.18,-25.71,657.16,-233.54
40447,-1.18,-0.72,-1.44,-190.22,736.86,-203.23
40467,-1.23,-0.82,-1.40,-322.35,674.84,-242.75
40487,-1.26,-0.92,-1.37,-278.88,677.95,-286.71
40507,-1.29,-1.03,-1.33,-170.28,687.53,-300.49
