30706,0.51,0.53,0.52,-166.77,-67.67,-76.96
30726,0.39,0.34,0.62,-366.64,-42.79,-52.26
30746,0.35,0.08,0.62,-340.24,-13.28,-58.36
30766,0.28,0.04,0.65,-242.56,1.29,-70.98
30787,0.29,0.15,0.64,-188.53,-4.32,-84.33
30806,0.26,0.26,0.60,-206.10,-9.93,-93.30
30826,0.28,0.27,0.61,-240.36,-15.60,-93.91
30846,0.25,0.22,0.62,-239.81,-17.97,-93.18
30866,0.24,0.24,0.63,-228.23,-25.72,-98.30
30887,0.28,0.29,0.65,-237.80,-22.30,-115.07
30906,0.31,0.32,0.67,-269.63,-16.51,-130.55
30926,0.26,0.36,0.71,-303.96,2.88,-119.03
30946,0.10,0.40,0.78,-364.33,7.21,-95.07
30966,0.10,0.34,0.80,-404.75,-10.29,-90.07
30987,0.13,0.36,0.77,-419.63,-7.18,-117.08
31006,0.21,0.38,0.81,-450.36,-4.62,-146.04
31026,0.29,0.34,0.84,-466.58,-21.94,-173.05
31046,0.32,0.36,0.82,-495.24,-48.28,-187.93
31066,0.18,0.35,0.90,-542.25,-73.64,-201.96
31087,0.06,0.40,0.93,-574.81,-103.71,-194.58
31106,0.08,0.44,0.97,-622.44,-121.02,-169.27
31126,0.05,0.41,1.01,-647.92,-112.00,-141.23
31146,0.10,0.37,1.04,-646.64,-110.78,-120.19
31166,0.08,0.26,1.07,-591.46,-86.88,-119.40
31187,0.03,0.14,1.10,-502.68,-90.53,-133.42
31206,0.08,0.06,1.12,-390.61,-98.89,-165.92
31226,0.08,0.04,1.15,-292.25,-114.19,-206.29
31246,0.14,-0.03,1.17,-239.94,-122.61,-242.93
31266,0.09,-0.12,1.24,-226.28,-136.75,-260.43
31287,0.04,-0.16,1.27,-230.79,-159.99,-265.55
31307,-0.08,-0.26,1.34,-262.50,-190.47,-286.47
31326,0.02,-0.30,1.36,-276.64,-228.95,-317.02
31346,0.05,-0.28,1.37,-304.81,-250.66,-320.07
31366,-0.01,-0.24,1.47,-353.41,-272.85,-287.63
31386,-0.06,-0.21,1.54,-415.55,-293.95,-242.14
31407,-0.06,-0.22,1.62,-469.63,-301.51,-208.60
31426,0.03,-0.31,1.74,-481.89,-294.80,-211.10
31446,0.14,-0.30,1.74,-456.28,-272.43,-210.37
31466,0.13,-0.29,1.79,-436.28,-219.74,-182.51
31486,0.05,-0.37,1.88,-443.23,-176.39,-158.54
31507,0.02,-0.47,1.94,-424.81,-157.12,-169.40
31526,0.10,-0.51,1.93,-393.84,-134.86,-181.59
31546,0.07,-0.50,1.88,-363.96,-84.74,-181.59
31566,-0.03,-0.46,1.87,-370.79,-49.62,-142.87
31586,-0.09,-0.56,1.92,-392.80,-30.53,-114.46
31607,-0.07,-0.67,1.94,-365.85,-55.41,-112.38
31626,-0.01,-0.70,1.95,-308.66,-67.18,-117.51
31646,0.00,-0.49,1.88,-265.30,-33.77,-79.58
31666,-0.09,-0.48,1.89,-326.95,16.66,-10.86
31686,-0.03,-0.66,1.92,-350.42,35.93,17.07
31707,0.01,-0.79,1.93,-310.97,28.79,-14.76
31726,0.03,-0.75,1.93,-232.86,42.27,-36.53
31746,0.01,-0.53,1.84,-215.18,72.94,15.06
31766,-0.09,-0.60,1.88,-272.86,103.67,87.25
31786,-0.17,-0.79,1.92,-270.00,86.23,93.29
31807,-0.10,-0.86,1.93,-195.49,46.72,35.60
31826,0.00,-0.73,1.91,-142.01,35.68,-17.26
31846,-0.01,-0.61,1.91,-150.42,46.42,-8.91
31866,-0.12,-0.68,1.90,-202.44,58.25,24.99
31886,-0.06,-0.85,2.01,-224.45,45.08,31.64
31907,-0.05,-0.87,2.05,-185.67,17.94,7.43
31926,-0.01,-0.82,2.02,-183.29,26.36,10.91
31946,-0.02,-0.85,2.02,-214.39,48.49,16.88
31966,-0.04,-0.89,1.99,-226.89,69.65,35.30
31986,-0.06,-0.96,1.98,-214.94,91.60,52.01
32007,-0.01,-1.04,1.98,-188.29,103.49,65.18
32026,-0.03,-1.05,1.95,-147.56,100.93,60.48
32046,-0.05,-1.03,1.96,-114.45,86.36,52.68
32066,-0.13,-1.00,2.00,-104.39,59.59,47.92
32086,-0.09,-0.99,2.01,-113.11,26.90,55.85
32107,-0.09,-1.00,2.05,-135.42,-3.03,66.95
32127,-0.12,-1.05,2.09,-149.94,-16.21,62.92
32146,-0.06,-1.12,2.13,-137.13,-16.69,40.67
32166,-0.02,-1.11,2.12,-131.46,0.81,25.24
32186,-0.09,-1.11,2.15,-151.16,-2.61,10.73
32206,-0.08,-1.13,2.13,-165.00,-10.60,18.90
32227,-0.01,-1.21,2.13,-160.00,-3.46,27.13
32246,0.00,-1.23,2.14,-133.11,-11.57,24.20
32266,-0.01,-1.24,2.18,-114.02,0.32,26.09
32286,-0.02,-1.27,2.20,-94.02,-0.96,23.53
32306,-0.09,-1.29,2.21,-64.75,-12.79,19.08
32327,-0.07,-1.28,2.23,-39.75,-4.99,10.67
32346,-0.11,-1.30,2.26,-39.51,-8.71,-1.22
32366,-0.05,-1.36,2.30,-40.49,-5.17,-20.43
32386,-0.05,-1.35,2.27,-55.97,-7.00,-26.10
32406,-0.02,-1.41,2.29,-85.42,2.76,-26.47
32427,-0.02,-1.47,2.29,-98.60,8.49,-19.82
32446,-0.02,-1.52,2.31,-109.20,10.75,-25.86
32466,0.03,-1.55,2.28,-106.77,10.62,-33.60
32486,-0.01,-1.55,2.29,-116.70,12.88,-32.14
32506,-0.10,-1.54,2.29,-123.53,2.94,-21.10
32527,-0.11,-1.55,2.29,-108.41,0.68,-3.72
32546,-0.10,-1.60,2.28,-75.00,-12.85,-19.64
32566,-0.10,-1.55,2.34,-22.01,-29.19,-35.49
32586,-0.12,-1.47,2.36,-4.57,-44.13,-48.12
32606,-0.07,-1.46,2.38,-6.64,-54.86,-41.35
32627,-0.07,-1.50,2.37,0.25,-68.34,-42.93
32646,-0.03,-1.53,2.42,28.36,-73.95,-41.22
32666,-0.03,-1.48,2.44,42.50,-61.27,-24.64
32686,-0.03,-1.45,2.45,38.30,-38.64,-0.92
32706,0.00,-1.44,2.42,36.83,-7.24,19.63
32727,0.01,-1.41,2.40,53.84,13.86,28.04
32746,-0.03,-1.37,2.35,68.60,41.17,30.67
32766,-0.02,-1.30,2.29,76.16,39.71,30.24
32786,-0.09,-1.28,2.27,76.34,33.86,25.97
32806,-0.05,-1.26,2.26,91.10,25.07,30.67
32827,-0.07,-1.24,2.26,114.27,13.98,38.41
32846,-0.04,-1.21,2.28,142.38,0.68,47.98
32866,-0.02,-1.17,2.25,155.25,-0.41,52.98
32886,0.01,-1.15,2.25,169.70,7.88,45.06
32906,-0.04,-1.11,2.25,165.67,22.33,16.40
32927,-0.02,-1.07,2.24,139.88,32.76,-9.94
32947,-0.03,-1.06,2.23,99.70,43.12,-32.20
32966,-0.06,-1.07,2.20,67.62,40.50,-35.01
32986,-0.04,-1.11,2.18,40.25,39.47,-22.93
33006,-0.04,-1.14,2.13,62.44,54.65,-3.66
33026,-0.09,-1.15,2.15,94.21,58.12,3.41
33047,-0.09,-1.12,2.11,135.19,41.29,-0.49
33066,-0.08,-1.07,2.10,170.80,22.57,-6.59
33086,-0.08,-1.04,2.13,173.42,7.51,-9.46
33106,-0.09,-1.00,2.13,154.45,-7.49,-13.48
33126,-0.09,-0.97,2.16,124.58,-15.29,-12.44
33147,-0.10,-0.96,2.15,87.69,-9.99,-11.83
33166,-0.11,-0.99,2.13,74.94,9.89,-18.60
33186,-0.09,-1.00,2.11,69.51,21.05,-26.83
33206,-0.09,-0.94,2.11,74.45,20.01,-29.76
33226,-0.12,-0.94,2.08,68.97,18.86,-19.27
33247,-0.05,-0.98,2.06,91.28,10.87,-18.05
33266,-0.07,-0.95,2.09,105.61,9.34,-15.55
33286,-0.11,-0.92,2.09,105.67,-8.77,-4.94
33306,-0.08,-0.93,2.06,120.12,-12.12,13.35
33326,-0.02,-0.95,2.02,141.34,29.28,42.19
33347,-0.03,-0.90,2.03,160.43,47.27,60.36
33366,-0.07,-0.87,2.04,161.16,40.87,67.56
33386,-0.05,-0.84,2.00,161.28,31.60,59.87
33406,-0.10,-0.80,1.99,157.62,-1.27,22.98
33426,-0.04,-0.68,1.93,167.44,-22.36,-6.77
33447,-0.02,-0.61,1.93,130.92,-19.86,-7.08
33466,-0.06,-0.68,1.95,99.21,6.29,-5.07
33486,-0.13,-0.80,1.97,120.12,-0.60,-36.16
33506,-0.05,-0.83,1.97,171.47,-3.28,-69.64
33526,-0.01,-0.73,1.92,186.16,2.51,-78.36
33547,-0.03,-0.75,1.92,177.99,18.79,-61.47
33566,-0.04,-0.71,1.96,168.84,16.05,-34.21
33586,-0.16,-0.76,2.01,168.60,27.45,-15.01
33606,-0.10,-0.82,1.97,203.60,31.60,-14.82
33626,0.01,-0.83,1.95,247.08,36.72,-38.42
33647,0.07,-0.80,1.93,281.95,33.25,-68.36
33666,-0.05,-0.72,1.88,287.56,33.49,-66.04
