0.04485,-0.156725,-0.35009999999999997,92.06620000000001,-7.7281249999999995,72.7448
0.03,-0.08,-0.36,17.44,-12.74,89.06
-0.02445,-0.03544999999999998,-0.27832499999999993,5.334774999999993,-28.963625,89.13425000000001
-0.07890000000000003,0.009100000000000025,-0.19664999999999994,-6.770450000000007,-45.187250000000006,89.2085
-0.13335000000000002,0.05365000000000004,-0.11497499999999994,-18.875675000000008,-61.41087500000002,89.28275000000001
-0.18780000000000005,0.09820000000000004,-0.03329999999999993,-30.98090000000001,-77.63450000000002,89.357
-0.154375,0.11424999999999999,-0.03712499999999999,-62.603874999999974,-98.11412499999999,89.129625
-0.11724999999999994,0.12910000000000002,-0.044550000000000006,-95.04865000000004,-118.77295000000002,88.88955
-0.080125,0.14395,-0.05197499999999999,-127.493425,-139.431775,88.649475
-0.042999999999999934,0.15880000000000002,-0.05940000000000001,-159.93820000000005,-160.09060000000002,88.4094
-0.049100000000000005,0.125875,-0.08275,-198.225175,-168.195975,96.9622
-0.059000000000000004,0.08874999999999998,-0.10750000000000001,-237.02575000000002,-175.19775,106.288
-0.0689,0.051624999999999976,-0.13225,-275.826325,-182.19952500000002,115.6138
-0.07880000000000001,0.014499999999999971,-0.15700000000000003,-314.62690000000003,-189.2013,124.9396
-0.05607499999999997,-0.029150000000000037,-0.17305,-335.683825,-200.71402500000002,139.796425
-0.028850000000000015,-0.07369999999999997,-0.18789999999999998,-354.29335,-212.84895,155.41615
-0.0016249999999999598,-0.11825000000000008,-0.20275,-372.902875,-224.98387500000004,171.03587500000003
0.02560000000000009,-0.16280000000000017,-0.21760000000000004,-391.51240000000007,-237.11880000000005,186.65560000000005
0.01132499999999996,-0.2198000000000001,-0.23452500000000004,-372.27599999999995,-241.584525,189.66140000000001
-0.010950000000000008,-0.2792,-0.25185,-345.74399999999997,-244.57185,190.2356
-0.03322499999999997,-0.3385999999999999,-0.26917499999999994,-319.21200000000005,-247.559175,190.8098
-0.055500000000000015,-0.398,-0.2865,-292.67999999999995,-250.5465,191.38400000000001
-0.054075000000000005,-0.415925,-0.3137,-239.98122500000005,-259.56745,186.0569
-0.04664999999999999,-0.42335,-0.34340000000000004,-180.65794999999991,-270.1159,179.23579999999998
-0.039225,-0.430775,-0.3731,-121.33467500000003,-280.66435,172.4147
-0.03179999999999999,-0.43820000000000003,-0.40280000000000005,-62.01139999999991,-291.2128,165.59359999999998
-0.0375,-0.43625,-0.41374999999999995,-15.651875000000004,-271.91125,157.743125
-0.047400000000000025,-0.43129999999999996,-0.4187,26.559250000000077,-243.05769999999993,149.56324999999998
-0.057299999999999976,-0.42635,-0.42364999999999997,68.77037499999986,-214.20415000000008,141.383375
-0.0672,-0.4214,-0.4286,110.98149999999995,-185.35060000000004,133.2035
-0.10550000000000004,-0.37207499999999993,-0.3678749999999999,165.28215000000006,-166.864825,128.74579999999997
-0.15500000000000014,-0.3052499999999998,-0.2812499999999997,224.35050000000018,-152.46774999999997,125.75599999999999
-0.2044999999999999,-0.23842500000000016,-0.1946250000000002,283.41884999999985,-138.07067500000002,122.7662
-0.25400000000000034,-0.17159999999999953,-0.1079999999999994,342.48720000000037,-123.6735999999999,119.77639999999998
-0.26665,-0.14665,-0.06157499999999995,383.8658750000001,-80.61727499999989,112.60077499999998
-0.2617,-0.1417,-0.034349999999999895,416.7957500000001,-23.872949999999776,103.42594999999997
-0.25675000000000003,-0.13675,-0.007125000000000041,449.7256249999999,32.87137499999993,94.25112500000002
-0.2518,-0.1318,0.020100000000000014,482.6555,89.61570000000003,85.07629999999999
-0.28780000000000017,-0.17095000000000019,0.058350000000000124,479.7824749999999,157.7299500000002,86.58942500000002
-0.34719999999999984,-0.23529999999999984,0.10289999999999988,456.45065000000005,232.3412999999998,94.20994999999998
-0.40659999999999996,-0.29964999999999997,0.14744999999999997,433.118825,306.95264999999995,101.83047499999999
-0.4660000000000001,-0.3640000000000001,0.19200000000000006,409.787,381.5640000000001,109.45100000000001
-0.4737750000000001,-0.46227499999999955,0.27637499999999954,388.4523250000001,463.01197499999967,134.37622499999986
-0.44655000000000006,-0.5835499999999998,0.3877499999999998,368.47165000000007,549.0949499999998,171.03344999999993
-0.419325,-0.704825,0.49912500000000004,348.490975,635.177925,207.690675
-0.39209999999999995,-0.8261000000000003,0.6105000000000003,328.5103,721.2609000000002,244.34790000000007
-0.33462500000000023,-1.0106249999999992,0.7328749999999997,318.27975,832.3867499999997,287.13487499999985
-0.25295000000000006,-1.2457499999999997,0.8640499999999999,315.8493,963.5468999999998,334.82564999999994
-0.1712749999999999,-1.4808750000000004,0.9952250000000001,313.41885,1094.7070500000002,382.516425
-0.08959999999999975,-1.7160000000000009,1.1264000000000003,310.9884,1225.8672000000004,430.2072000000001
0.05327499999999952,-1.9460249999999997,1.2460999999999998,362.9634749999998,1331.6127749999998,493.9667999999998
0.2537499999999999,-2.17125,1.355,466.14375,1413.43875,572.8499999999999
0.4542250000000004,-2.3964750000000006,1.4639000000000002,569.3240250000002,1495.2647250000002,651.7332000000001
0.6547000000000008,-2.621700000000001,1.5728000000000004,672.5043000000005,1577.0907000000002,730.6164000000002
0.8340249999999987,-2.791699999999999,1.6253,820.1700749999984,1658.1070999999993,797.4053249999995
0.989949999999999,-2.9005999999999994,1.6154,1017.0538499999989,1738.2277999999994,850.8133499999997
1.1458749999999993,-3.0094999999999996,1.6055000000000001,1213.9376249999991,1818.3484999999996,904.2213749999997
1.3017999999999996,-3.1184,1.5956000000000001,1410.8213999999996,1898.4691999999998,957.6293999999999
1.4502,-3.1198,1.5964500000000001,1574.111425,1950.724825,1007.08465
1.5888000000000002,-2.9812,1.6113,1693.6514500000003,1966.69105,1051.3921
1.7273999999999994,-2.8426000000000005,1.62615,1813.1914749999996,1982.6572749999998,1095.6995499999998
1.8659999999999997,-2.704,1.641,1932.7314999999999,1998.6235,1140.0069999999998
1.95,-2.50105,1.67925,2005.18,2008.3,1178.9880249999999
1.95,-2.1991000000000014,1.7534999999999996,2005.18,2008.3,1209.7745499999999
1.95,-1.8971499999999986,1.8277500000000002,2005.18,2008.3,1240.561075
1.95,-1.5951999999999957,1.902000000000001,2005.18,2008.3,1271.3476000000005
1.95,-1.270500000000002,1.9806249999999994,2005.18,2008.3,1267.5401250000004
1.95,-0.9041999999999988,2.06725,2005.18,2008.3,1200.4750499999998
1.95,-0.5379000000000007,2.1538749999999998,2005.18,2008.3,1133.409975
1.95,-0.17159999999999725,2.2405000000000004,2005.18,2008.3,1066.3448999999994
1.95,0.14277500000000043,2.317825,1982.1663749999998,2008.3,966.6964999999996
1.95,0.3432499999999994,2.3747499999999997,1908.6712500000003,2008.3,795.5750000000005
1.95,0.5437249999999985,2.4316749999999994,1835.1761250000006,2008.3,624.4535000000014
1.95,0.7442000000000002,2.4886,1761.681,2008.3,453.33199999999977
1.95,0.8447750000000007,2.5475499999999998,1642.388475000001,2008.3,307.64585000000034
1.95,0.6789499999999992,2.6119000000000003,1400.969549999999,2008.3,229.7872999999996
1.95,0.513125,2.67625,1159.5506249999999,2008.3,151.92875
1.95,0.34730000000000083,2.7405999999999997,918.1317000000013,2008.3,74.0702000000004
1.95,0.16479999999999906,2.7831,713.6496249999996,2008.3,15.786950000000026
1.95,-0.07279999999999975,2.7534,631.2197500000001,2008.3,22.187299999999993
1.95,-0.3104000000000019,2.7236999999999996,548.7898749999993,2008.3,28.58765000000005
1.95,-0.5480000000000007,2.694,466.3599999999998,2008.3,34.988000000000014
1.8972750000000005,-0.7632749999999997,2.63485,405.20109999999994,2008.3,46.92874999999992
1.622550000000002,-0.8845499999999991,2.4517000000000015,433.60419999999976,2008.3,82.19749999999974
1.3478249999999994,-1.0058250000000002,2.2685499999999994,462.00730000000004,2008.3,117.46625000000006
1.0731000000000008,-1.1270999999999995,2.0854000000000004,490.41039999999987,2008.3,152.73499999999987
0.7987499999999985,-1.23225,1.8981249999999987,526.4526250000005,2008.3,186.29337500000014
0.5264999999999999,-1.2471,1.6877499999999999,605.27395,2008.3,210.27365000000003
0.2542500000000013,-1.26195,1.477375000000001,684.0952749999997,2008.3,234.2539249999999
-0.018000000000001237,-1.2768000000000002,1.266999999999999,762.9166000000004,2008.3,258.2342000000001
-0.27649999999999997,-1.2798250000000002,1.058275,841.97305,2008.3,279.4928
-0.42499999999999916,-1.1882500000000005,0.8627500000000012,922.9104999999995,2008.3,278.978
-0.5735000000000006,-1.0966749999999998,0.6672249999999993,1003.8479500000003,2008.3,278.46320000000003
-0.7219999999999998,-1.0051,0.47170000000000034,1084.7853999999998,2008.3,277.94840000000005
-0.8652499999999994,-0.909325000000001,0.2812500000000009,1161.849225,2008.3,275.95590000000016
-0.9395000000000001,-0.7583499999999997,0.15749999999999972,1188.0025500000002,2008.3,254.54219999999998
-1.0137499999999997,-0.6073750000000004,0.03375000000000036,1214.155875,2008.3,233.12850000000006
-1.0880000000000005,-0.45639999999999903,-0.09000000000000077,1240.3092000000001,2008.3,211.71479999999985
-1.16105,-0.3051249999999998,-0.21142500000000006,1263.764775,2008.3,189.2267999999999
-1.1956999999999998,-0.14425000000000066,-0.25844999999999985,1200.8923500000003,2008.3,132.36120000000022
-1.2303499999999996,0.016624999999998558,-0.3054749999999996,1138.0199250000005,2008.3,75.49560000000052
-1.2650000000000001,0.17750000000000002,-0.35250000000000004,1075.1475,2008.3,18.629999999999995
-1.29965,0.3383749999999992,-0.3995249999999998,1012.2750750000004,2008.3,-38.23559999999971
-1.29755,0.5360000000000008,-0.39265,920.1545499999996,1987.2495999999999,-99.20740000000023
-1.295075,0.7339999999999998,-0.38522500000000004,827.7355750000002,1965.9844,-160.22109999999992
-1.2926,0.9320000000000015,-0.37779999999999997,735.3165999999993,1944.7192,-221.23480000000046
